model,epoch,S_HIGH,IEEE39_0_2,IEEE39_2_10,NPCC140_0_2,NPCC140_2_10
E1_GRAPHICAL_DEEPONET,52,0.8388978224609183,0.09415868829806424,0.029154891273257925,0.0499520347448178,0.0445062279046944
E1_GRAPHICAL_DEEPONET,53,1.017315963792815,0.11312155180676503,0.05214151530342484,0.05018037087323416,0.045674595333309316
E1_GRAPHICAL_DEEPONET,54,1.0117432591681141,0.1070029769188302,0.051126752515110216,0.04928770374095285,0.048613534440331216
E1_GRAPHICAL_DEEPONET,55,0.9449202541572365,0.10437762447282531,0.05093798292747089,0.04996284363221071,0.03766984506683176
E1_GRAPHICAL_DEEPONET,56,0.9325386477848596,0.10654729983725839,0.04951949145877908,0.04891464991882551,0.03692545952316997
E1_GRAPHICAL_DEEPONET,57,0.9478980821460017,0.10872342875818668,0.04944885338862677,0.049875408788073616,0.038136467887447525
E1_GRAPHICAL_DEEPONET,58,0.9391393357241747,0.10499919720736878,0.05050443600531675,0.04883837574531305,0.03771967866028429
E1_GRAPHICAL_DEEPONET,59,0.9494501579767574,0.10644720805601082,0.05031191828466021,0.049922532700773854,0.03834819874910046
E1_GRAPHICAL_DEEPONET,60,1.091450147281009,0.1039992858725841,0.04742377869793591,0.05241545141727663,0.06479999248651827
E2_GAT_H128,1,1.0916244491578486,0.13417542976743463,0.06016111899736409,0.05345401878924083,0.040496520771937064
E2_GAT_H128,2,1.0256066538756698,0.11917235447017058,0.04922346220745259,0.053923264144150086,0.044952347895126435
E2_GAT_H128,3,1.0069746111864446,0.11299892153610319,0.052928653697073426,0.05121005038252024,0.04237331502383686
E2_GAT_H128,4,0.902111090762372,0.10828749098293508,0.04582346697751504,0.050161847425841746,0.03372061018213406
E2_GAT_H128,5,1.0052171812013126,0.11123083680888163,0.048200274629942065,0.04983798401438798,0.04841131908425311
E2_GAT_H128,6,1.0538755752121927,0.1178023380413791,0.05593049205993972,0.049117347320771367,0.04737163686735824
E2_GAT_H128,7,1.0347686638442772,0.1151258513280939,0.05097422248064196,0.05044110963948459,0.0489211501683729
E2_GAT_H128,8,1.0564271491122372,0.11241280870022755,0.05878539740527239,0.05038754828108728,0.04600241907468321
E2_GAT_H128,9,1.0783927315068733,0.11672462465045942,0.05811366107805111,0.05085178823794107,0.04854774692085538
E2_GAT_H128,10,0.930238089044576,0.12060964680058507,0.05337411914166972,0.050567140021987284,0.026354907795280862
E2_GAT_H128,11,0.977201657881547,0.11427600554804487,0.055696158844564726,0.05050518247494985,0.034555677857987646
E2_GAT_H128,12,1.3172258237115733,0.11527950316465067,0.05590980923422454,0.052762481435053465,0.0911742196156168
E2_GAT_H128,13,1.4791661451167983,0.11742213555788195,0.056868069816103865,0.052457124150553106,0.11773262834480278
E2_GAT_H128,14,1.2240111646740712,0.11483625329483214,0.061480504346945034,0.053154257371465514,0.06940101815614438
E2_GAT_H128,15,1.1087304734835444,0.11962682294346044,0.060532152298716675,0.051405780449782355,0.04994298976212853
E2_GAT_H128,16,1.050255781359046,0.11619357682539735,0.05594834866348725,0.05109701548198508,0.04581599431778912
E2_GAT_H128,17,1.1232297277284684,0.11805462461523097,0.06112473885361251,0.0514478306065624,0.05241150707169971
E2_GAT_H128,18,1.111374066323857,0.1179717328642346,0.05823158686035416,0.05047286708998872,0.05397702709152144
E2_GAT_H128,19,1.0672777785547694,0.11756396173616178,0.05827994723956031,0.05072056424878353,0.04625188231908111
E2_GAT_H128,20,1.176231039871969,0.11953994605925622,0.06388547605126027,0.05056877713341611,0.05899522643427883
E2_GAT_H128,21,1.1778880972443408,0.11694824861204949,0.058928594501319834,0.05060710673096185,0.06508342351136284
E2_GAT_H128,22,1.021129566216297,0.11934154240660623,0.05681730912416117,0.0498648229393271,0.039698992586474316
E2_GAT_H128,23,1.077493571958872,0.11905688103849062,0.059371038694058735,0.05004512252954098,0.046912971753651424
E2_GAT_H128,24,0.9442010712996316,0.11737966058781373,0.05869282101851549,0.04949968028371647,0.02551497259699289
E2_GAT_H128,25,0.9474792032471273,0.11600158929303667,0.055557254567498576,0.05030942870509249,0.02906323761813657
E2_GAT_H128,26,1.007598484085203,0.11612057428693724,0.05920754812686295,0.04998364580500752,0.03608251713064286
E2_GAT_H128,27,1.1280914836371134,0.11636698967920672,0.06267724077772131,0.05030339156452062,0.05320365206564286
E2_GAT_H128,28,1.0979709435830047,0.11610397451070292,0.060194838946071985,0.050429778704211656,0.05043306520365333
E2_GAT_H128,29,1.1371070191461286,0.11634721194971169,0.06210565271600458,0.05091789419423993,0.0548713150456074
E2_GAT_H128,30,0.9969117197443849,0.11717204849374764,0.055489123873206155,0.05024760146448159,0.037313849952934824
E2_GAT_H128,31,1.0810086305882296,0.11722625258607669,0.06152169697072485,0.0506464374595058,0.0456141517103874
E2_GAT_H128,32,0.9235385212818914,0.11509493875526465,0.05570210814397668,0.05071635781546987,0.024795822866116795
E2_GAT_H128,33,1.0036954783381453,0.11689145378358758,0.05524943577440976,0.05108287912759064,0.03819581504979574
E2_GAT_H128,34,1.0549387133516626,0.1177411512166024,0.0595782867575908,0.05154527036814575,0.0421464335694891
E2_GAT_H128,35,1.0066285511358293,0.11517253052270902,0.059453562469763827,0.050943811187616456,0.03529127852421309
E2_GAT_H128,36,0.942052037132772,0.11542987650549642,0.05426840259303111,0.05111049709337393,0.028996009181159257
E2_GAT_H128,37,0.9186342759231472,0.11410162564099847,0.05505958641530646,0.05068498489417583,0.024965188997637812
E2_GAT_H128,38,1.0213907923867467,0.11552855023280191,0.05936583172535299,0.04948987444760902,0.038904784435432466
E2_GAT_H128,39,1.0047113775952776,0.11624368586646229,0.05980831103470634,0.04910405599057366,0.03561053170981043
E2_GAT_H128,40,0.9821861849364034,0.11641198099866469,0.0594328048174139,0.0488623600197658,0.032200137214104654
E2_GAT_H128,41,1.016790786156189,0.11610508809575135,0.062049630673169175,0.04834237553731495,0.03612025005449364
E2_GAT_H128,42,1.0059687090816003,0.11107334668653304,0.060419121194776805,0.0478303196260376,0.038073033133572326
E2_GAT_H128,43,0.9687631806115653,0.11291638560656254,0.058026934226903935,0.04774206867805661,0.033381283771921504
E2_GAT_H128,44,0.9174151343637436,0.11358925478423934,0.058377875585294656,0.04695145006903053,0.02449319549958392
E2_GAT_H128,45,1.0189827008255241,0.1165897639295338,0.06477540811972583,0.048267401444972005,0.03369329119827606
E2_GAT_H128,46,0.9106153616000595,0.11184973378816385,0.05436466434768283,0.046266199698459395,0.028422997336846542
E2_GAT_H128,47,0.9335027881800617,0.1117971308492415,0.05786846566712823,0.04619619036115307,0.029006161295366737
E2_GAT_H128,48,0.9650356738530054,0.11553706914135099,0.06008436690363234,0.04625409282409734,0.030878093391609556
E2_GAT_H128,49,0.9359678904041107,0.1144631371102933,0.058573701525983,0.045188762633486194,0.028528650207618952
E2_GAT_H128,50,0.8972368245449808,0.11091201703054059,0.059892681256279647,0.04564860950248933,0.02146515312014163
E2_GAT_H128,51,0.9125822944623658,0.112880461001022,0.060563658810521274,0.04503399649108629,0.023209718517142788
E2_GAT_H128,52,0.913412872622666,0.11249009065603363,0.05940237091128988,0.04417329598313812,0.025291364389510438
E2_GAT_H128,53,0.9569706735516584,0.1149820741473866,0.0652462424719485,0.04489418229615512,0.02562353817483384
E2_GAT_H128,54,0.9045445074907958,0.1135109263662551,0.06074049047237815,0.044156059751065686,0.022077280105571105
E2_GAT_H128,55,1.0682642491512897,0.11503515779351829,0.06409484922664964,0.04465235898499045,0.046201163516314495
E2_GAT_H128,56,0.9463478810533542,0.11045820367072982,0.05785995124463119,0.04711147313200798,0.0310353000310619
E2_GAT_H128,57,0.8908399776473637,0.11213593003214929,0.057499871682939324,0.04534915246576203,0.022496209549493003
E2_GAT_H128,58,0.9553998983369071,0.11395157438106138,0.06086462793424708,0.04431578818409051,0.03048318084974394
E2_GAT_H128,59,0.9664497767004585,0.1115334006877904,0.06095164087151976,0.04534124712935416,0.0324170278654982
E2_GAT_H128,60,0.9337624679894432,0.11186987097571502,0.05747693329095095,0.04359805133459606,0.031375338123081534
E3_GCN_H128,1,0.906573702605411,0.12403571205195911,0.05221187351649651,0.05007158664474377,0.022527829938367702
E3_GCN_H128,2,1.1654001999465349,0.12023207322259596,0.05639578466575621,0.05641089701545135,0.059831527578563595
E3_GCN_H128,3,0.906888174400339,0.11843090045825674,0.05337943544734431,0.05038557768003515,0.023235822601847714
E3_GCN_H128,4,0.8530828766367425,0.11650657993215387,0.044961231043054155,0.04948166045068918,0.023597619032526777
E3_GCN_H128,5,1.0439411217215273,0.11263144429432638,0.054526564336897995,0.050090766368676626,0.048182190187545035
E3_GCN_H128,6,0.9776282715748728,0.1204043475460076,0.054084601042275644,0.04955502051216561,0.03470406988583501
E3_GCN_H128,7,1.018950941310384,0.115101743019694,0.05098019111838629,0.05064889906173316,0.04602684232913522
E3_GCN_H128,8,0.9857985239781568,0.10974392781114653,0.058530814749596434,0.050491780666905614,0.03491194929666525
E3_GCN_H128,9,0.9646361619991751,0.1119615041344252,0.056819621475952,0.05030576324985193,0.032265562261878364
E3_GCN_H128,10,0.8805475779669779,0.11435405936931786,0.05179570075861219,0.05121770558286587,0.02108989216240901
E3_GCN_H128,11,0.9006302685438257,0.11338384912852781,0.058567270604973735,0.05053117385959728,0.01876667687186688
E3_GCN_H128,12,1.223033890508117,0.11292968644411545,0.05292620786410043,0.05239835995024273,0.07892985214132717
E3_GCN_H128,13,0.9163876759236315,0.11473970616407378,0.05307822775944129,0.051438748646081375,0.025726571985741874
E3_GCN_H128,14,1.0742875833277243,0.11817992913594484,0.053059635063876905,0.05234731739889183,0.05115724545576107
E3_GCN_H128,15,0.9475786914625866,0.11672152550215213,0.0562364204272405,0.051210750282937124,0.027467152672209054
E3_GCN_H128,16,0.98635934168521,0.11775444070121416,0.05354229972435577,0.05147272499687426,0.036266235087854384
E3_GCN_H128,17,0.9250375374243334,0.11641867033681891,0.05203709268126618,0.0519775437581165,0.02723212303391594
E3_GCN_H128,18,1.0198422223634562,0.11666548143024745,0.056384655443876,0.050759553295738905,0.04020072779801164
E3_GCN_H128,19,0.9257638173646598,0.11771866164219279,0.05184808099453034,0.05080730372856656,0.027955615040047486
E3_GCN_H128,20,0.9146392815068812,0.1257138341432165,0.05424069880362753,0.049996291573559414,0.021370809819900423
E3_GCN_H128,21,1.0107632913618199,0.11784931188221853,0.05459677245383255,0.050698199807192076,0.04000544167635241
E3_GCN_H128,22,0.9176106271803268,0.1198188446600927,0.05954172325441442,0.04957526491186663,0.019126252093565325
E3_GCN_H128,23,0.9238734255123768,0.1180794430100413,0.051147608017108805,0.049708687642109166,0.02901796140081607
E3_GCN_H128,24,0.942546411100008,0.11990093970872753,0.054898694357222194,0.049740959285794126,0.027867239343312724
E3_GCN_H128,25,0.9083011154227845,0.11740073459147576,0.05137739448008772,0.04956679661230819,0.02644845399481593
E3_GCN_H128,26,0.9573097807860508,0.11992096967507293,0.057223405075701846,0.04988949991453099,0.02801358311002022
E3_GCN_H128,27,1.0128929888299494,0.11940776675492436,0.052129555737984716,0.05028297928503962,0.04255254685915678
E3_GCN_H128,28,0.9729199463472434,0.11905142260558305,0.05388069800583394,0.04996113510700753,0.03427519993613755
E3_GCN_H128,29,0.905899910145213,0.12064892945586132,0.05358016812307161,0.04987189335082291,0.022447198523681735
E3_GCN_H128,30,0.9374504454052257,0.12002802488658865,0.05384987048768808,0.050189212592412165,0.027633023231526006
E3_GCN_H128,31,1.0797126886346775,0.12092275355508944,0.05671305649737042,0.05063569563467881,0.04879101252994643
E3_GCN_H128,32,0.9057165347744636,0.12082252395620545,0.05249998545579697,0.050201342013247725,0.023167790015302378
E3_GCN_H128,33,0.9893269018321906,0.11809666119549338,0.05569285636802147,0.050528078347669404,0.03525019152482794
E3_GCN_H128,34,0.8968913291417564,0.12094335599544681,0.052663472502557825,0.05052569876909863,0.02118856488123682
E3_GCN_H128,35,0.9110783592056919,0.11777961082601678,0.05630298260295847,0.050407955663314546,0.021300290432453566
E3_GCN_H128,36,0.9437818140382999,0.11889551503531239,0.05495441889399429,0.05072894666192161,0.02764545908063135
E3_GCN_H128,37,0.8779732259526565,0.12008264113612324,0.05269060968852345,0.05062191913914681,0.018125463557251194
E3_GCN_H128,38,0.8965668300838722,0.11615678401070148,0.05341130016490992,0.05118585992124917,0.021639736899537482
E3_GCN_H128,39,0.9053686153707667,0.11901489001487299,0.05311534982573906,0.050608983356566564,0.022851210696039428
E3_GCN_H128,40,0.975935470053241,0.11617360356571653,0.05454179798259309,0.05085403906334599,0.03451908436905282
E3_GCN_H128,41,0.9006769627522865,0.11782041292228802,0.054795640081386765,0.050886434950231034,0.020607560670345717
E3_GCN_H128,42,0.9599412622735759,0.11528214237202061,0.05607552781972615,0.05046022174094579,0.03085921648430002
E3_GCN_H128,43,0.9227794975952898,0.11532351500190254,0.05638647997283984,0.04986790031347111,0.024548104562938346
E3_GCN_H128,44,0.8859791821471021,0.11677985342561141,0.05411444166542925,0.04895827841782753,0.020570129401076883
E3_GCN_H128,45,0.9314590886574783,0.11452124576763495,0.05689811373478916,0.0502563187683273,0.025545873838362577
E3_GCN_H128,46,0.9648958714250194,0.11466520496882869,0.05424577367859021,0.04885215235601181,0.03496187715029904
E3_GCN_H128,47,0.9075533476495485,0.11531521461712867,0.05628377859519109,0.04834975381310994,0.023162814663924204
E3_GCN_H128,48,0.8853529999275543,0.11830846437929689,0.05301746621385123,0.04835087034810203,0.02144540439918474
E3_GCN_H128,49,0.9151722667200877,0.11690738189264231,0.05517700147849714,0.048785633826807145,0.02466392697666168
E3_GCN_H128,50,0.8876786386131159,0.11215786284356746,0.05623595568787678,0.04958219634055287,0.01998532009546023
E3_GCN_H128,51,0.9049119998705235,0.11132364819296496,0.05877795835036562,0.04884212871995976,0.021328533523759963
E3_GCN_H128,52,0.8658117608176421,0.11149265636049266,0.054299699548293716,0.04731387828286028,0.020063602244689317
E3_GCN_H128,53,0.8863977087212769,0.11114680365099332,0.05738710299543885,0.0484909741560628,0.01982227445880352
E3_GCN_H128,54,0.9028303367982515,0.11436313856264056,0.055037873389315074,0.04752662906594832,0.02454204334053057
E3_GCN_H128,55,0.9378298593651319,0.11017802073928566,0.05893262640101805,0.04696816685309983,0.028712848482289884
E3_GCN_H128,56,0.880089353007445,0.10858347885000633,0.05708469518452207,0.04909563139036343,0.0195041356341909
E3_GCN_H128,57,0.8917218443354296,0.11306198088354902,0.05449419743825118,0.04733091393812418,0.02377565385855461
E3_GCN_H128,58,0.8698750785572387,0.11424847276661523,0.05440199892024515,0.04661206894554094,0.020193427543219865
E3_GCN_H128,59,0.8841709536241509,0.11251461771286352,0.053414940461054564,0.04588303208859504,0.024825766166445416
E3_GCN_H128,60,0.8639664151301181,0.11042770628907797,0.05352865743801494,0.045858344592655934,0.021992611184571298
E4_UGCN,1,0.9506948798294648,0.10180188503734883,0.04709501355762429,0.05866409573821628,0.036816467925344695
E4_UGCN,2,0.9705006371700096,0.11261243429406077,0.04262623876462396,0.054846558163132664,0.04360086046755212
E4_UGCN,3,0.8846887140095518,0.10516552378935844,0.037852186427335933,0.05209444744551896,0.03823569241986769
E4_UGCN,4,0.8281433384439111,0.10955528921553569,0.036107648456237845,0.052642406702302136,0.02814647111807394
E4_UGCN,5,0.8288167072982067,0.10885466795552512,0.04074501624732932,0.05082022938770029,0.025325278057514004
E4_UGCN,6,0.8770080246215934,0.10928718391252036,0.04959607523001449,0.05155589476777688,0.024235016884047944
E4_UGCN,7,0.7664084940000393,0.10848514131850898,0.03567150394822158,0.05180500947857047,0.01890527967476446
E4_UGCN,8,0.9136106550091061,0.11406947056787463,0.0494324560020265,0.052115678134034685,0.02857139899420951
E4_UGCN,9,0.9647124368283653,0.11951282207711643,0.05565477940257265,0.05111804991560837,0.03006175570095776
E4_UGCN,10,0.8986651166467786,0.1175420902466133,0.053194518381568114,0.05109230944350192,0.0217829795042811
E4_UGCN,11,0.9312187572617285,0.11875459545808563,0.05909653586392733,0.05084555619547164,0.021349468702829184
E4_UGCN,12,0.9726915128439488,0.11233610036450715,0.05090530195769995,0.05179267579570088,0.0382298052647786
E4_UGCN,13,0.9426847987634126,0.1149772206331494,0.04984583030908538,0.050604205192671475,0.03401270541218586
E4_UGCN,14,1.057064987785758,0.1174910114722333,0.05563165642141966,0.052216203698177796,0.045988698210331365
E4_UGCN,15,0.9439916049669598,0.12102023971514507,0.05536234027810551,0.04994532123493782,0.027098271511771015
E4_UGCN,16,0.9085017201284299,0.11401123615542919,0.05462222791507692,0.05071308291004239,0.023652729612083777
E4_UGCN,17,1.089570142547008,0.1261417772134642,0.0576412054839189,0.05141843225845277,0.04709052379194994
E4_UGCN,18,0.9572827068842911,0.12082164538338404,0.057842650595444314,0.05046991690862654,0.026631468070204643
E4_UGCN,19,0.9780949876564868,0.11912585273471797,0.05600193812668694,0.05147612463315768,0.031907985298718286
E4_UGCN,20,1.1549615750265272,0.11872780061624488,0.05885022390362509,0.05041306019097465,0.0606876098674471
E4_UGCN,21,0.758275369406351,0.1041451602369713,0.029389683555352906,0.05060540988916344,0.02617657247828388
E4_UGCN,22,0.9411722838580365,0.12096316735239762,0.05973513798792143,0.05124169469292486,0.021340083763140706
E4_UGCN,23,0.9280034531842123,0.11757863379561828,0.05677936973366979,0.051393411372052195,0.023090614168210424
E4_UGCN,24,0.9048474155591402,0.11949753553033365,0.055474863712175373,0.050726414835455674,0.02017052819304284
E4_UGCN,25,0.8752888172283513,0.11336018834199527,0.04969772997882859,0.0507487724090213,0.022963571952458357
E4_UGCN,26,0.9801539918110544,0.11146060193824772,0.056251305535922044,0.0523301341485188,0.03416548458622127
E4_UGCN,27,0.9843981570981583,0.11452429925219329,0.05575164700890387,0.051335864001870846,0.03502898928851092
E4_UGCN,28,0.8243973477634174,0.09797543818699767,0.03316084655738403,0.050774920040593106,0.03603296451042057
E4_UGCN,29,0.8870404649228645,0.11168402830623256,0.05256335491279331,0.049133333455252254,0.024006896705751662
E4_UGCN,30,0.8945341455520532,0.11877492731292677,0.05137401366960361,0.04864824926426639,0.02426096695138315
E4_UGCN,31,0.9384655715465495,0.11177556814073733,0.05507321501974993,0.04810346611946418,0.03118666269317397
E4_UGCN,32,0.8683285555061838,0.11260958392978575,0.05312243358343437,0.0470401831626364,0.02146008695591574
E4_UGCN,33,0.7894712365309475,0.09698706530099675,0.03676006623757267,0.047658180561421966,0.02915204148632799
E4_UGCN,34,0.9225420338369454,0.10117943671721508,0.05007528248394773,0.04711422686625274,0.03796294196825183
E4_UGCN,35,0.9047667183009355,0.11051170711940386,0.05416757816124296,0.04683550377871585,0.02766103870309341
E4_UGCN,36,0.885567180729885,0.10959730618756429,0.05688221176001814,0.04621130723235342,0.022464478690974895
E4_UGCN,37,0.9002429332281091,0.11177250683367909,0.058665133248423304,0.0458165972331374,0.022755374905853724
E4_UGCN,38,0.7305270734161011,0.09657761785183781,0.034949691587941076,0.04643811756124051,0.021797535044554
E4_UGCN,39,0.8210508480859386,0.10806870549342447,0.04678187817238555,0.04544767371659718,0.022378647547230297
E4_UGCN,40,0.864396620150117,0.11007921931192462,0.05246386432255708,0.04543090801818972,0.02356688649666226
E4_UGCN,41,0.7420291008932296,0.09406545096695583,0.02889470272642418,0.045942224162430705,0.031048574062518215
E4_UGCN,42,0.9304417307218228,0.10927000697710376,0.05763854677732312,0.04591661471288647,0.02983457851004325
E4_UGCN,43,0.8945294530119358,0.11250493464384888,0.055510513878950896,0.04560962317322544,0.02476483311072767
E4_UGCN,44,0.7266187133583256,0.0914451564644658,0.03070300774097237,0.046156859845672894,0.02738888070263393
E4_UGCN,45,0.8961065552353058,0.10826471154560657,0.05499710447099381,0.04614651546181497,0.026682797089765096
E4_UGCN,46,0.8683929605822479,0.10764671644272142,0.05547070613852728,0.045420594687373174,0.02218928703837828
E4_UGCN,47,0.7284690130681237,0.09163369870656561,0.0314572632288169,0.04649625019785838,0.02664059848152224
E4_UGCN,48,0.9025083179445168,0.10939561646976907,0.05636151027035906,0.04688985355284479,0.025472758666488095
E4_UGCN,49,0.8445154060922928,0.10561444369044956,0.04913549830258392,0.04554669946504796,0.02494261029085076
E4_UGCN,50,0.8241017356204977,0.10253145523123812,0.0490976226151456,0.04568048074638609,0.02246568469197234
E4_UGCN,51,0.8505377824225366,0.10421330678225411,0.05446230276433468,0.04519442891456889,0.021512066492761224
E4_UGCN,52,0.7083662835785336,0.08996316523991234,0.028915531154567867,0.046306798560168276,0.026415458906497997
E4_UGCN,53,0.8685787032164907,0.10762042982658375,0.052437182042426075,0.04765163968486598,0.023534017133076846
E4_UGCN,54,0.8397267822147556,0.10129355855504675,0.045068977076608424,0.045190235920144664,0.029965099779057862
E4_UGCN,55,0.8227333648844912,0.10656854749896107,0.04753906206805179,0.04552932083149796,0.022408515363440868
E4_UGCN,56,0.6858274124339365,0.09326828144389059,0.030804270460981345,0.045581352225450705,0.01999391672056208
E4_UGCN,57,0.8740013111899446,0.10696650942457757,0.05554573738599453,0.047461321131381955,0.0217914166140339
E4_UGCN,58,0.6924075132886136,0.09263349112186059,0.026189627740725047,0.04596325756958116,0.025624862500807165
E4_UGCN,59,0.780615208315335,0.09631432864635835,0.041297607635400226,0.047732310989305055,0.02333430751550279
E4_UGCN,60,0.8516914255427477,0.10315744812789496,0.05413370314557592,0.04427382226800139,0.023116636716170758
E5_GAT_H384,1,1.0477263612235315,0.12048268198359999,0.05173111574061439,0.05301286978091227,0.04652342175371255
E5_GAT_H384,2,1.0716051693692596,0.119466527001346,0.048146399616724574,0.05087724073160963,0.05617852924309666
E5_GAT_H384,3,0.9937785033226831,0.1169567850464217,0.058996097093264664,0.049682045142880944,0.03382038104370382
E5_GAT_H384,4,1.014892176585032,0.12356744954322653,0.05493561232435212,0.04973940758159512,0.03902863352095391
E5_GAT_H384,5,1.0360225310092939,0.1230437378800674,0.051470676741480904,0.05078444083880081,0.04550489342833501
E5_GAT_H384,6,1.1040260126670558,0.11818995208453882,0.060222546423589776,0.04989707109746391,0.05109758622305676
E5_GAT_H384,7,1.0915562230092284,0.11763566490611113,0.05735250553897525,0.04947963437405584,0.05228405827194909
E5_GAT_H384,8,1.0165995830445638,0.1142580528532305,0.05314842454727331,0.049181129549495016,0.0448996096255428
E5_GAT_H384,9,1.0664274262549385,0.11828182040379455,0.05543736255886081,0.04967594179101193,0.049434951514459785
E5_GAT_H384,10,0.9087525802165682,0.12363376160801991,0.053826516731488305,0.04950972961196921,0.021885040545790484
E5_GAT_H384,11,0.9134987906899107,0.11928472263411104,0.05438880436111074,0.04976164571503845,0.023546817498193064
E5_GAT_H384,12,1.0209107267884987,0.12179857696691797,0.06480764486585334,0.04985155624808472,0.03089997371661948
E5_GAT_H384,13,1.0214702052411169,0.11609549411454974,0.05583081947962664,0.04993143960018241,0.04186253459940292
E5_GAT_H384,14,0.8980352996624901,0.11854130671284237,0.05442928770186865,0.05074294375793838,0.0203569529462595
E5_GAT_H384,15,0.9528260631867844,0.12306936581968679,0.056532714766809364,0.050161584062463946,0.02656497738784414
E5_GAT_H384,16,0.9136384361378505,0.11680534997760855,0.05483674234537148,0.050065128569936466,0.02380320974686849
E5_GAT_H384,17,1.0443805119145921,0.11779205126573922,0.05613840690577299,0.05010507318359026,0.0447786958961437
E5_GAT_H384,18,0.9205052590277346,0.11918536101177968,0.0532648276781308,0.04964871925016307,0.025990028781055646
E5_GAT_H384,19,0.8883046077864598,0.11389436474256913,0.05083912328018868,0.04895872056482163,0.025252274169364423
E5_GAT_H384,20,0.8848238963887787,0.1180458932351466,0.05483623285109271,0.04796462664568253,0.019948735271423098
E5_GAT_H384,21,0.8902982997066713,0.11591534723502882,0.055347226717558186,0.04688431224916577,0.02198647874637647
E5_GAT_H384,22,0.8855260890376566,0.11578920204349798,0.0555044228202848,0.04416061524643019,0.023110514041024377
E5_GAT_H384,23,0.8723066619317799,0.11360396348405885,0.055212773385386146,0.04423194628574742,0.021850154041676506
E5_GAT_H384,24,0.8777087753300399,0.11486428518599805,0.053584471816262934,0.04522463550212667,0.02318114005782065
E5_GAT_H384,25,0.8841768052243644,0.10951574107445412,0.05611269786702489,0.042691188217101196,0.025673826028710225
E5_GAT_H384,26,0.8560235180917567,0.1135659060228244,0.05391766762740562,0.04234276668453459,0.021748534721624954
E5_GAT_H384,27,0.8769395930467276,0.11063910461475146,0.05402184339607142,0.04559334561406024,0.023877182486953016
E5_GAT_H384,28,0.8607994370897085,0.11013886733566622,0.053206688464932345,0.04368752294882135,0.023508203957906853
E5_GAT_H384,29,0.8627619581932883,0.11170726068864456,0.052378447206604235,0.042187481872169016,0.025227557161147957
E5_GAT_H384,30,0.8487072436968737,0.11150846023948996,0.05208270279071927,0.042540009952268004,0.022890235425098007
E5_GAT_H384,31,0.8773985834622227,0.11233354741583523,0.055333901519859244,0.04089758061330135,0.025597140725548813
E5_GAT_H384,32,0.8337582193229012,0.11314343726398865,0.05261204286730208,0.042060341918258574,0.0195459902797085
E5_GAT_H384,33,0.8771833319023291,0.11205914958423357,0.05221864262614887,0.04536611188460586,0.02535133190286959
E5_GAT_H384,34,0.8123069435158008,0.1116260015454601,0.051546262619188384,0.04042599682481765,0.018669285136886295
E5_GAT_H384,35,0.8150280874994894,0.10835808832643776,0.05326485963204759,0.0393303215729987,0.019465713848995387
E5_GAT_H384,36,0.8304528548081168,0.10793497767398001,0.05295299369202198,0.04033317672533179,0.0218408826230572
E5_GAT_H384,37,0.8207589142183326,0.10891556221384874,0.05114834319300521,0.03991117653431209,0.02190235706747897
E5_GAT_H384,38,0.8092776092485292,0.11120753884535124,0.05005887882736052,0.038785336130009423,0.02100377168081504
E5_GAT_H384,39,0.8331181340543894,0.1107235420237628,0.052051526874801544,0.03897609936337665,0.023201533083010477
E5_GAT_H384,40,0.8029965445202175,0.1098297656572411,0.05132879457961715,0.0394816098781335,0.01863934931638808
E5_GAT_H384,41,0.8398886498589366,0.10986663855625733,0.05260560206017724,0.03974130057879071,0.023561735827267585
E5_GAT_H384,42,0.8460740036756726,0.10731549531246956,0.05110488377099587,0.04143558035908444,0.025760598461749253
E5_GAT_H384,43,0.8218118811832412,0.1070809492553694,0.051666383373087724,0.038046073394433506,0.02365290177605325
E5_GAT_H384,44,0.8190438386067196,0.10445675285947548,0.052494016486800195,0.040623629374552224,0.021364400344332794
E5_GAT_H384,45,0.844799243150478,0.11221402930465894,0.05214970127534903,0.04309903832639825,0.021467434722713626
E5_GAT_H384,46,0.7923901345825758,0.10769432159557547,0.050280515304405325,0.03897745966389162,0.018994494047519794
E5_GAT_H384,47,0.8285636522684153,0.11208410958127749,0.05511603030259681,0.03685671250091923,0.020498964044951846
E5_GAT_H384,48,0.8100381796882128,0.10791930981250862,0.05097708080858823,0.03809961618868961,0.021946906233446188
E5_GAT_H384,49,0.7980151279712698,0.11015816420324191,0.050797508666366856,0.03800037191801632,0.019300619020038642
E5_GAT_H384,50,0.8131167367156544,0.10862344792618686,0.050477929474037404,0.038304083424278226,0.022561072107033793
E5_GAT_H384,51,0.7872636036387944,0.10482891158580336,0.05002854304054129,0.037439277562156266,0.020561869516795624
E5_GAT_H384,52,0.8286105626533773,0.11084630989314553,0.04959064060156386,0.03713694508055401,0.026192460655713713
E5_GAT_H384,53,0.7820522898514433,0.10920388881712675,0.04916085229925146,0.03729683824009545,0.019028320882522883
E5_GAT_H384,54,0.7795494144451516,0.10502058210238499,0.04950645075897862,0.03606076852604268,0.020712808592637928
E5_GAT_H384,55,0.7710024091921887,0.10582942528871692,0.05031554675544664,0.03572575756426223,0.018393385265518838
E5_GAT_H384,56,0.7869185074412092,0.10187137944151277,0.052590326420717835,0.03587087208262917,0.020240429185049074
E5_GAT_H384,57,0.7737504400812663,0.10594364529383854,0.04835214686500994,0.03547370858851384,0.02095373198929512
